round,utc,final,compacted,visible,shelf_restored,shelf_evicted,wire_bytes,usage,http
1,2026-09-15T11:29:31.401645+00:00,False,False,[],[],[],16157,"{""cache_read_tokens"":3200,""input_tokens"":3865,""output_tokens"":116}","{""cache_read_tokens"":3200,""cache_write_tokens"":null,""finish_reason"":""tool_calls"",""http_status"":200,""input_tokens"":3865,""latency_seconds"":3.309246000018902,""ledger_id"":806,""output_tokens"":116,""request_body_sha256"":""7c3b4de711393e1eb56749a873d6860c113e222b59f4a83f8c44136a147268b7"",""request_bytes"":16157,""requested_model"":""EB-GLM-5.2"",""response_bytes"":1108,""response_representation"":""original response body bytes"",""returned_model"":""glm-5.2"",""sanitized_response"":false,""saved_response_body_sha256"":""d95ad120cb70d31126ab6dacd765b2073eb6950d3ae71c719d34cb8fdccd5ba8"",""sequence"":1,""usage"":{""cache_cost"":0.0,""cached_tokens"":3200,""completion_cost"":0.0,""completion_tokens"":116,""prompt_cost"":0.0,""prompt_tokens"":3865,""prompt_tokens_details"":{""cached_tokens"":3200},""reasoning_tokens"":0,""total_tokens"":3981},""utc_end"":""2026-09-15T11:29:34.803541+00:00"",""utc_start"":""2026-09-15T11:29:31.478484+00:00""}"
2,2026-09-15T11:29:37.883778+00:00,False,False,[],[],[],35687,"{""cache_read_tokens"":3328,""input_tokens"":8503,""output_tokens"":190}","{""cache_read_tokens"":3328,""cache_write_tokens"":null,""finish_reason"":""tool_calls"",""http_status"":200,""input_tokens"":8503,""latency_seconds"":5.245209899992915,""ledger_id"":807,""output_tokens"":190,""request_body_sha256"":""801a50fccfe7abe5f56c3054f9c3c46bde35f5dbf6d23c3a0c9f40815c1bf756"",""request_bytes"":35687,""requested_model"":""EB-GLM-5.2"",""response_bytes"":1393,""response_representation"":""original response body bytes"",""returned_model"":""glm-5.2"",""sanitized_response"":false,""saved_response_body_sha256"":""186fdea3987e4a8d80d7d0834a5c4f4aa1997e067e619330b6c8f478bdd705ff"",""sequence"":2,""usage"":{""cache_cost"":0.0,""cached_tokens"":3328,""completion_cost"":0.0,""completion_tokens"":190,""prompt_cost"":0.0,""prompt_tokens"":8503,""prompt_tokens_details"":{""cached_tokens"":3328},""reasoning_tokens"":0,""total_tokens"":8693},""utc_end"":""2026-09-15T11:29:43.229343+00:00"",""utc_start"":""2026-09-15T11:29:37.966787+00:00""}"
3,2026-09-15T11:29:46.843804+00:00,False,False,[],[],[],52303,"{""cache_read_tokens"":7296,""input_tokens"":12661,""output_tokens"":97}","{""cache_read_tokens"":7296,""cache_write_tokens"":null,""finish_reason"":""tool_calls"",""http_status"":200,""input_tokens"":12661,""latency_seconds"":2.776761199987959,""ledger_id"":808,""output_tokens"":97,""request_body_sha256"":""fda774294a0229a56c98586cc1e67154578b37d54c09f3d22e2d7c0c581451cc"",""request_bytes"":52303,""requested_model"":""EB-GLM-5.2"",""response_bytes"":942,""response_representation"":""original response body bytes"",""returned_model"":""glm-5.2"",""sanitized_response"":false,""saved_response_body_sha256"":""6a72f06c3af0ef0df67721f8e740ed6370b6a5166c3f058064d84391d0032cef"",""sequence"":3,""usage"":{""cache_cost"":0.0,""cached_tokens"":7296,""completion_cost"":0.0,""completion_tokens"":97,""prompt_cost"":0.0,""prompt_tokens"":12661,""prompt_tokens_details"":{""cached_tokens"":7296},""reasoning_tokens"":0,""total_tokens"":12758},""utc_end"":""2026-09-15T11:29:49.719753+00:00"",""utc_start"":""2026-09-15T11:29:46.926732+00:00""}"
4,2026-09-15T11:29:49.908522+00:00,True,False,"[""e1""]",[],[],46557,"{""cache_read_tokens"":896,""input_tokens"":11228,""output_tokens"":78}","{""cache_read_tokens"":896,""cache_write_tokens"":null,""finish_reason"":""tool_calls"",""http_status"":200,""input_tokens"":11228,""latency_seconds"":3.621383899997454,""ledger_id"":809,""output_tokens"":78,""request_body_sha256"":""c955a3fd2d0be5c51d29cc43c2276e5314a04c749eeffef6ba0c748f8d912f24"",""request_bytes"":46557,""requested_model"":""EB-GLM-5.2"",""response_bytes"":842,""response_representation"":""original response body bytes"",""returned_model"":""glm-5.2"",""sanitized_response"":false,""saved_response_body_sha256"":""b66ee8c2110a4089a35984572bb5394de7d9b003230ae1602daca8b2555909bf"",""sequence"":4,""usage"":{""cache_cost"":0.0,""cached_tokens"":896,""completion_cost"":0.0,""completion_tokens"":78,""prompt_cost"":0.0,""prompt_tokens"":11228,""prompt_tokens_details"":{""cached_tokens"":896},""reasoning_tokens"":0,""total_tokens"":11306},""utc_end"":""2026-09-15T11:29:53.641012+00:00"",""utc_start"":""2026-09-15T11:29:50.002956+00:00""}"
