round,utc,final,compacted,visible,shelf_restored,shelf_evicted,wire_bytes,usage,http
1,2026-09-15T16:00:03.594175+00:00,False,False,[],[],[],16223,"{""cache_read_tokens"":0,""input_tokens"":3870,""output_tokens"":77}","{""cache_read_tokens"":0,""cache_write_tokens"":null,""finish_reason"":""tool_calls"",""http_status"":200,""input_tokens"":3870,""latency_seconds"":3.9167202999815345,""ledger_id"":1414,""output_tokens"":77,""request_body_sha256"":""f04ab436073f1d8df23d07c19d6249d5305d80faa99f820cf8b53b35eb4a8b16"",""request_bytes"":16223,""requested_model"":""EB-GLM-5.2"",""response_bytes"":912,""response_representation"":""original response body bytes"",""returned_model"":""glm-5.2"",""sanitized_response"":false,""saved_response_body_sha256"":""13c0929b5bebaa787ad7ecef36f02630adf61ff26969e803ea1a075c3a9c47c8"",""sequence"":1,""usage"":{""cache_cost"":0.0,""cached_tokens"":0,""completion_cost"":0.0,""completion_tokens"":77,""prompt_cost"":0.0,""prompt_tokens"":3870,""prompt_tokens_details"":{""cached_tokens"":0},""reasoning_tokens"":0,""total_tokens"":3947},""utc_end"":""2026-09-15T16:00:07.617478+00:00"",""utc_start"":""2026-09-15T16:00:03.685025+00:00""}"
2,2026-09-15T16:00:24.408832+00:00,False,False,[],[],[],30078,"{""cache_read_tokens"":3328,""input_tokens"":7127,""output_tokens"":147}","{""cache_read_tokens"":3328,""cache_write_tokens"":null,""finish_reason"":""tool_calls"",""http_status"":200,""input_tokens"":7127,""latency_seconds"":3.506948599999305,""ledger_id"":1415,""output_tokens"":147,""request_body_sha256"":""b527cec1f41c988dd4d70017bccb613151c869ede7e9d19f29aff4ef2d8199f1"",""request_bytes"":30078,""requested_model"":""EB-GLM-5.2"",""response_bytes"":1335,""response_representation"":""original response body bytes"",""returned_model"":""glm-5.2"",""sanitized_response"":false,""saved_response_body_sha256"":""9a36c36875258a57549245f3c5829c314299ecbbac629ec0cba58524e2e9af11"",""sequence"":2,""usage"":{""cache_cost"":0.0,""cached_tokens"":3328,""completion_cost"":0.0,""completion_tokens"":147,""prompt_cost"":0.0,""prompt_tokens"":7127,""prompt_tokens_details"":{""cached_tokens"":3328},""reasoning_tokens"":0,""total_tokens"":7274},""utc_end"":""2026-09-15T16:00:28.024136+00:00"",""utc_start"":""2026-09-15T16:00:24.499914+00:00""}"
3,2026-09-15T16:00:28.156312+00:00,False,False,[],[],[],31753,"{""cache_read_tokens"":6016,""input_tokens"":7407,""output_tokens"":48}","{""cache_read_tokens"":6016,""cache_write_tokens"":null,""finish_reason"":""tool_calls"",""http_status"":200,""input_tokens"":7407,""latency_seconds"":3.005199699982768,""ledger_id"":1416,""output_tokens"":48,""request_body_sha256"":""6673665bdbb9fbc8182599a2b4e85e2bae9f697c81563f599f10c99c19a463fe"",""request_bytes"":31753,""requested_model"":""EB-GLM-5.2"",""response_bytes"":894,""response_representation"":""original response body bytes"",""returned_model"":""glm-5.2"",""sanitized_response"":false,""saved_response_body_sha256"":""7a6ff3e64167055cd5d3728fdb8f1b6b6975381285ade12a8ed66415536dd9f9"",""sequence"":3,""usage"":{""cache_cost"":0.0,""cached_tokens"":6016,""completion_cost"":0.0,""completion_tokens"":48,""prompt_cost"":0.0,""prompt_tokens"":7407,""prompt_tokens_details"":{""cached_tokens"":6016},""reasoning_tokens"":0,""total_tokens"":7455},""utc_end"":""2026-09-15T16:00:31.264968+00:00"",""utc_start"":""2026-09-15T16:00:28.243042+00:00""}"
4,2026-09-15T16:00:33.128244+00:00,False,False,[],[],[],39475,"{""cache_read_tokens"":6144,""input_tokens"":9347,""output_tokens"":101}","{""cache_read_tokens"":6144,""cache_write_tokens"":null,""finish_reason"":""tool_calls"",""http_status"":200,""input_tokens"":9347,""latency_seconds"":3.932598000013968,""ledger_id"":1417,""output_tokens"":101,""request_body_sha256"":""746677a6940d2b0a5f0b362a9ae92ebeb031378e445b7ffc0aaaa5f0a9974ec9"",""request_bytes"":39475,""requested_model"":""EB-GLM-5.2"",""response_bytes"":1120,""response_representation"":""original response body bytes"",""returned_model"":""glm-5.2"",""sanitized_response"":false,""saved_response_body_sha256"":""02ef9f120c69ae96b70156371868358ec163de5da2b2cc6c92d98bafa588b5e0"",""sequence"":4,""usage"":{""cache_cost"":0.0,""cached_tokens"":6144,""completion_cost"":0.0,""completion_tokens"":101,""prompt_cost"":0.0,""prompt_tokens"":9347,""prompt_tokens_details"":{""cached_tokens"":6144},""reasoning_tokens"":0,""total_tokens"":9448},""utc_end"":""2026-09-15T16:00:37.169559+00:00"",""utc_start"":""2026-09-15T16:00:33.219113+00:00""}"
5,2026-09-15T16:00:40.140543+00:00,False,False,[],[],[],47668,"{""cache_read_tokens"":8064,""input_tokens"":11226,""output_tokens"":68}","{""cache_read_tokens"":8064,""cache_write_tokens"":null,""finish_reason"":""tool_calls"",""http_status"":200,""input_tokens"":11226,""latency_seconds"":2.385297000000719,""ledger_id"":1418,""output_tokens"":68,""request_body_sha256"":""6bcfdc8a046b563a84b0d36604f053c6da7df2f16adfc088ac8b7488adb87905"",""request_bytes"":47668,""requested_model"":""EB-GLM-5.2"",""response_bytes"":850,""response_representation"":""original response body bytes"",""returned_model"":""glm-5.2"",""sanitized_response"":false,""saved_response_body_sha256"":""a2ac8a52077c204c89051d8bd6ec39b033aa6673dbf38e3e639c1292bc614223"",""sequence"":5,""usage"":{""cache_cost"":0.0,""cached_tokens"":8064,""completion_cost"":0.0,""completion_tokens"":68,""prompt_cost"":0.0,""prompt_tokens"":11226,""prompt_tokens_details"":{""cached_tokens"":8064},""reasoning_tokens"":0,""total_tokens"":11294},""utc_end"":""2026-09-15T16:00:42.661148+00:00"",""utc_start"":""2026-09-15T16:00:40.251495+00:00""}"
6,2026-09-15T16:00:42.846425+00:00,False,False,"[""e1""]",[],[],51682,"{""cache_read_tokens"":9984,""input_tokens"":12111,""output_tokens"":124}","{""cache_read_tokens"":9984,""cache_write_tokens"":null,""finish_reason"":""tool_calls"",""http_status"":200,""input_tokens"":12111,""latency_seconds"":3.4113428000127897,""ledger_id"":1419,""output_tokens"":124,""request_body_sha256"":""72e4d4e07a7aed5e1d05bf8370b3052a054ccea02813e9e991bb57e24178bea9"",""request_bytes"":51682,""requested_model"":""EB-GLM-5.2"",""response_bytes"":1227,""response_representation"":""original response body bytes"",""returned_model"":""glm-5.2"",""sanitized_response"":false,""saved_response_body_sha256"":""ef810234ed8c34fcde5517650fe76771b32707ef840b269e1fc7149439b5ca3a"",""sequence"":6,""usage"":{""cache_cost"":0.0,""cached_tokens"":9984,""completion_cost"":0.0,""completion_tokens"":124,""prompt_cost"":0.0,""prompt_tokens"":12111,""prompt_tokens_details"":{""cached_tokens"":9984},""reasoning_tokens"":0,""total_tokens"":12235},""utc_end"":""2026-09-15T16:00:46.365678+00:00"",""utc_start"":""2026-09-15T16:00:42.936866+00:00""}"
7,2026-09-15T16:00:47.926756+00:00,False,False,"[""e1""]",[],[],59784,"{""cache_read_tokens"":10880,""input_tokens"":13980,""output_tokens"":94}","{""cache_read_tokens"":10880,""cache_write_tokens"":null,""finish_reason"":""tool_calls"",""http_status"":200,""input_tokens"":13980,""latency_seconds"":2.971782599983271,""ledger_id"":1420,""output_tokens"":94,""request_body_sha256"":""234fe5ab332745a468029090997305d0a9a954eea7fd63d6e7e0fd334ab03d75"",""request_bytes"":59784,""requested_model"":""EB-GLM-5.2"",""response_bytes"":1091,""response_representation"":""original response body bytes"",""returned_model"":""glm-5.2"",""sanitized_response"":false,""saved_response_body_sha256"":""3dd5df0e0664160a909fc6c206200a1604942a22dfe63bb46c0ca155ec70b6d9"",""sequence"":7,""usage"":{""cache_cost"":0.0,""cached_tokens"":10880,""completion_cost"":0.0,""completion_tokens"":94,""prompt_cost"":0.0,""prompt_tokens"":13980,""prompt_tokens_details"":{""cached_tokens"":10880},""reasoning_tokens"":0,""total_tokens"":14074},""utc_end"":""2026-09-15T16:00:51.014464+00:00"",""utc_start"":""2026-09-15T16:00:48.024998+00:00""}"
8,2026-09-15T16:00:52.389692+00:00,False,False,"[""e1""]",[],[],67909,"{""cache_read_tokens"":12672,""input_tokens"":15919,""output_tokens"":81}","{""cache_read_tokens"":12672,""cache_write_tokens"":null,""finish_reason"":""tool_calls"",""http_status"":200,""input_tokens"":15919,""latency_seconds"":3.4937741000030655,""ledger_id"":1421,""output_tokens"":81,""request_body_sha256"":""6d6a422099272ad9ca397e8ac95b5f0a0512c17a2301135f83be30e5a1f8d60e"",""request_bytes"":67909,""requested_model"":""EB-GLM-5.2"",""response_bytes"":1058,""response_representation"":""original response body bytes"",""returned_model"":""glm-5.2"",""sanitized_response"":false,""saved_response_body_sha256"":""7be311a368268e8cdfb483cad70e0c6ae3356e453f132f14ba7c965192e93064"",""sequence"":8,""usage"":{""cache_cost"":0.0,""cached_tokens"":12672,""completion_cost"":0.0,""completion_tokens"":81,""prompt_cost"":0.0,""prompt_tokens"":15919,""prompt_tokens_details"":{""cached_tokens"":12672},""reasoning_tokens"":0,""total_tokens"":16000},""utc_end"":""2026-09-15T16:00:55.998822+00:00"",""utc_start"":""2026-09-15T16:00:52.486317+00:00""}"
9,2026-09-15T16:00:57.947683+00:00,False,False,"[""e1""]",[],[],75880,"{""cache_read_tokens"":14720,""input_tokens"":17820,""output_tokens"":93}","{""cache_read_tokens"":14720,""cache_write_tokens"":null,""finish_reason"":""tool_calls"",""http_status"":200,""input_tokens"":17820,""latency_seconds"":3.445622100000037,""ledger_id"":1422,""output_tokens"":93,""request_body_sha256"":""f3ecc0b4fc803bd3f9304f843fed0c5fe55e767403f305ebbc510105172ce70c"",""request_bytes"":75880,""requested_model"":""EB-GLM-5.2"",""response_bytes"":1078,""response_representation"":""original response body bytes"",""returned_model"":""glm-5.2"",""sanitized_response"":false,""saved_response_body_sha256"":""5e129be9644b86fecfa4f8c8125896871ca8c9e422b5cf8abefa74a4d07a65f6"",""sequence"":9,""usage"":{""cache_cost"":0.0,""cached_tokens"":14720,""completion_cost"":0.0,""completion_tokens"":93,""prompt_cost"":0.0,""prompt_tokens"":17820,""prompt_tokens_details"":{""cached_tokens"":14720},""reasoning_tokens"":0,""total_tokens"":17913},""utc_end"":""2026-09-15T16:01:01.505361+00:00"",""utc_start"":""2026-09-15T16:00:58.042236+00:00""}"
10,2026-09-15T16:01:02.342196+00:00,False,False,"[""e1""]",[],[],82304,"{""cache_read_tokens"":16512,""input_tokens"":19359,""output_tokens"":93}","{""cache_read_tokens"":16512,""cache_write_tokens"":null,""finish_reason"":""tool_calls"",""http_status"":200,""input_tokens"":19359,""latency_seconds"":2.8407581000064965,""ledger_id"":1423,""output_tokens"":93,""request_body_sha256"":""39a4dc7e6b95716c9eb6b7cd7f4d95f7c1e47ea2f82162900ebf12f02cb9a84d"",""request_bytes"":82304,""requested_model"":""EB-GLM-5.2"",""response_bytes"":1078,""response_representation"":""original response body bytes"",""returned_model"":""glm-5.2"",""sanitized_response"":false,""saved_response_body_sha256"":""1d8c77a9ffeb9925dcdb86a460b9663a01688d94b80a4f9280cfbb77c045cda3"",""sequence"":10,""usage"":{""cache_cost"":0.0,""cached_tokens"":16512,""completion_cost"":0.0,""completion_tokens"":93,""prompt_cost"":0.0,""prompt_tokens"":19359,""prompt_tokens_details"":{""cached_tokens"":16512},""reasoning_tokens"":0,""total_tokens"":19452},""utc_end"":""2026-09-15T16:01:05.306176+00:00"",""utc_start"":""2026-09-15T16:01:02.441418+00:00""}"
