round,utc,final,compacted,visible,shelf_restored,shelf_evicted,wire_bytes,usage,http
1,2026-09-15T16:32:47.115876+00:00,False,False,[],[],[],16223,"{""cache_read_tokens"":0,""input_tokens"":3870,""output_tokens"":254}","{""cache_read_tokens"":0,""cache_write_tokens"":null,""finish_reason"":""tool_calls"",""http_status"":200,""input_tokens"":3870,""latency_seconds"":6.297358000010718,""ledger_id"":1488,""output_tokens"":254,""request_body_sha256"":""f04ab436073f1d8df23d07c19d6249d5305d80faa99f820cf8b53b35eb4a8b16"",""request_bytes"":16223,""requested_model"":""EB-GLM-5.2"",""response_bytes"":1677,""response_representation"":""original response body bytes"",""returned_model"":""glm-5.2"",""sanitized_response"":false,""saved_response_body_sha256"":""1de1487d4b59d2dee88187530c045d04be79be8b743339f8de2f2a8a3259cc1b"",""sequence"":1,""usage"":{""cache_cost"":0.0,""cached_tokens"":0,""completion_cost"":0.0,""completion_tokens"":254,""prompt_cost"":0.0,""prompt_tokens"":3870,""prompt_tokens_details"":{""cached_tokens"":0},""reasoning_tokens"":0,""total_tokens"":4124},""utc_end"":""2026-09-15T16:32:53.520246+00:00"",""utc_start"":""2026-09-15T16:32:47.205140+00:00""}"
2,2026-09-15T16:33:12.782932+00:00,False,False,[],[],[],47241,"{""cache_read_tokens"":3328,""input_tokens"":11016,""output_tokens"":252}","{""cache_read_tokens"":3328,""cache_write_tokens"":null,""finish_reason"":""tool_calls"",""http_status"":200,""input_tokens"":11016,""latency_seconds"":6.030866999994032,""ledger_id"":1489,""output_tokens"":252,""request_body_sha256"":""5e3a8e9f6f5a540ff1297e075577be2e978510cd1071522b4e232179a3eadae5"",""request_bytes"":47241,""requested_model"":""EB-GLM-5.2"",""response_bytes"":1709,""response_representation"":""original response body bytes"",""returned_model"":""glm-5.2"",""sanitized_response"":false,""saved_response_body_sha256"":""f7632125a15a55296a8be31a37269142de5dca8271c14df07514082a744ac140"",""sequence"":2,""usage"":{""cache_cost"":0.0,""cached_tokens"":3328,""completion_cost"":0.0,""completion_tokens"":252,""prompt_cost"":0.0,""prompt_tokens"":11016,""prompt_tokens_details"":{""cached_tokens"":3328},""reasoning_tokens"":0,""total_tokens"":11268},""utc_end"":""2026-09-15T16:33:18.965415+00:00"",""utc_start"":""2026-09-15T16:33:12.914273+00:00""}"
3,2026-09-15T16:33:24.292060+00:00,False,False,[],[],[],64845,"{""cache_read_tokens"":9856,""input_tokens"":15157,""output_tokens"":200}","{""cache_read_tokens"":9856,""cache_write_tokens"":null,""finish_reason"":""tool_calls"",""http_status"":200,""input_tokens"":15157,""latency_seconds"":5.054796099982923,""ledger_id"":1490,""output_tokens"":200,""request_body_sha256"":""96c8ad1d4ce9b1d5efb11aaf5bc93149146d9ca30b988d58b674a69763d037ae"",""request_bytes"":64845,""requested_model"":""EB-GLM-5.2"",""response_bytes"":1479,""response_representation"":""original response body bytes"",""returned_model"":""glm-5.2"",""sanitized_response"":false,""saved_response_body_sha256"":""c459e4e32a24965ac203c39f0cb94b661043c820365cbd4f9a00143c40d04efa"",""sequence"":3,""usage"":{""cache_cost"":0.0,""cached_tokens"":9856,""completion_cost"":0.0,""completion_tokens"":200,""prompt_cost"":0.0,""prompt_tokens"":15157,""prompt_tokens_details"":{""cached_tokens"":9856},""reasoning_tokens"":0,""total_tokens"":15357},""utc_end"":""2026-09-15T16:33:29.488510+00:00"",""utc_start"":""2026-09-15T16:33:24.413352+00:00""}"
4,2026-09-15T16:33:50.718936+00:00,False,False,"[""e1""]",[],[],85801,"{""cache_read_tokens"":13952,""input_tokens"":20210,""output_tokens"":318}","{""cache_read_tokens"":13952,""cache_write_tokens"":null,""finish_reason"":""tool_calls"",""http_status"":200,""input_tokens"":20210,""latency_seconds"":5.315858699992532,""ledger_id"":1491,""output_tokens"":318,""request_body_sha256"":""0a12381a33ed6079982f8745c360646f6573d723273e99ee25340280c054aba9"",""request_bytes"":85801,""requested_model"":""EB-GLM-5.2"",""response_bytes"":2021,""response_representation"":""original response body bytes"",""returned_model"":""glm-5.2"",""sanitized_response"":false,""saved_response_body_sha256"":""55a66715a73dacb5ec1545a4d930e1cc9309797f06673acd0b61a110516daaa1"",""sequence"":4,""usage"":{""cache_cost"":0.0,""cached_tokens"":13952,""completion_cost"":0.0,""completion_tokens"":318,""prompt_cost"":0.0,""prompt_tokens"":20210,""prompt_tokens_details"":{""cached_tokens"":13952},""reasoning_tokens"":0,""total_tokens"":20528},""utc_end"":""2026-09-15T16:33:56.170654+00:00"",""utc_start"":""2026-09-15T16:33:50.837039+00:00""}"
5,2026-09-15T16:34:01.236820+00:00,False,True,"[""e1""]",[],[],90893,"{""cache_read_tokens"":3328,""input_tokens"":21949,""output_tokens"":319}","{""cache_read_tokens"":3328,""cache_write_tokens"":null,""finish_reason"":""tool_calls"",""http_status"":200,""input_tokens"":21949,""latency_seconds"":5.806304199999431,""ledger_id"":1492,""output_tokens"":319,""request_body_sha256"":""bb4029603242a1f20d8874447227d093ae7a09f9d56117e4d4f3588be6838e48"",""request_bytes"":90893,""requested_model"":""EB-GLM-5.2"",""response_bytes"":2011,""response_representation"":""original response body bytes"",""returned_model"":""glm-5.2"",""sanitized_response"":false,""saved_response_body_sha256"":""69e30f5283c521a6d212ddfe91ef8dc4e918004d3d52db4fe5080c6468bd64ef"",""sequence"":5,""usage"":{""cache_cost"":0.0,""cached_tokens"":3328,""completion_cost"":0.0,""completion_tokens"":319,""prompt_cost"":0.0,""prompt_tokens"":21949,""prompt_tokens_details"":{""cached_tokens"":3328},""reasoning_tokens"":0,""total_tokens"":22268},""utc_end"":""2026-09-15T16:34:07.166249+00:00"",""utc_start"":""2026-09-15T16:34:01.341956+00:00""}"
6,2026-09-15T16:34:09.936047+00:00,False,True,"[""e1""]","[""e1""]",[],84485,"{""cache_read_tokens"":3328,""input_tokens"":20619,""output_tokens"":319}","{""cache_read_tokens"":3328,""cache_write_tokens"":null,""finish_reason"":""tool_calls"",""http_status"":200,""input_tokens"":20619,""latency_seconds"":5.074704099999508,""ledger_id"":1493,""output_tokens"":319,""request_body_sha256"":""98ab34582e8e8b0b4d277c7008dc1027bed09c9d605e2320cb57d672dc43e8da"",""request_bytes"":84485,""requested_model"":""EB-GLM-5.2"",""response_bytes"":2011,""response_representation"":""original response body bytes"",""returned_model"":""glm-5.2"",""sanitized_response"":false,""saved_response_body_sha256"":""9e46a9fafbcd4fa19f1a312e0c85792507e28db1e66cb6b737cfd17395b16f9e"",""sequence"":6,""usage"":{""cache_cost"":0.0,""cached_tokens"":3328,""completion_cost"":0.0,""completion_tokens"":319,""prompt_cost"":0.0,""prompt_tokens"":20619,""prompt_tokens_details"":{""cached_tokens"":3328},""reasoning_tokens"":0,""total_tokens"":20938},""utc_end"":""2026-09-15T16:34:15.137265+00:00"",""utc_start"":""2026-09-15T16:34:10.043629+00:00""}"
7,2026-09-15T16:34:15.541335+00:00,False,True,"[""e1""]","[""e1""]",[],68949,"{""cache_read_tokens"":3584,""input_tokens"":16626,""output_tokens"":319}","{""cache_read_tokens"":3584,""cache_write_tokens"":null,""finish_reason"":""tool_calls"",""http_status"":200,""input_tokens"":16626,""latency_seconds"":6.373846400005277,""ledger_id"":1494,""output_tokens"":319,""request_body_sha256"":""734f342f3c18e61e17f1d05110400c6c6e9bed45a3f2c23bc695ca10383c7ce6"",""request_bytes"":68949,""requested_model"":""EB-GLM-5.2"",""response_bytes"":2011,""response_representation"":""original response body bytes"",""returned_model"":""glm-5.2"",""sanitized_response"":false,""saved_response_body_sha256"":""8a721a55e0eba8c0d270fb8eab9e02bd719bba1a09609c650277be93ac1e626a"",""sequence"":7,""usage"":{""cache_cost"":0.0,""cached_tokens"":3584,""completion_cost"":0.0,""completion_tokens"":319,""prompt_cost"":0.0,""prompt_tokens"":16626,""prompt_tokens_details"":{""cached_tokens"":3584},""reasoning_tokens"":0,""total_tokens"":16945},""utc_end"":""2026-09-15T16:34:22.043718+00:00"",""utc_start"":""2026-09-15T16:34:15.652621+00:00""}"
8,2026-09-15T16:34:22.414547+00:00,False,False,"[""e1""]","[""e1""]",[],86886,"{""cache_read_tokens"":14592,""input_tokens"":20898,""output_tokens"":319}","{""cache_read_tokens"":14592,""cache_write_tokens"":null,""finish_reason"":""tool_calls"",""http_status"":200,""input_tokens"":20898,""latency_seconds"":6.22691150000901,""ledger_id"":1495,""output_tokens"":319,""request_body_sha256"":""29e460692547ef340cf59bf23fb6c2f50e5e6651f5dcd01ce0c4e45401ded3f6"",""request_bytes"":86886,""requested_model"":""EB-GLM-5.2"",""response_bytes"":2013,""response_representation"":""original response body bytes"",""returned_model"":""glm-5.2"",""sanitized_response"":false,""saved_response_body_sha256"":""2a3f3fa52b55d7853dfe1c9ef6a05943bf2e3cb1b42e8966408579d7f32692cd"",""sequence"":8,""usage"":{""cache_cost"":0.0,""cached_tokens"":14592,""completion_cost"":0.0,""completion_tokens"":319,""prompt_cost"":0.0,""prompt_tokens"":20898,""prompt_tokens_details"":{""cached_tokens"":14592},""reasoning_tokens"":0,""total_tokens"":21217},""utc_end"":""2026-09-15T16:34:28.769435+00:00"",""utc_start"":""2026-09-15T16:34:22.524023+00:00""}"
9,2026-09-15T16:34:29.040652+00:00,False,False,"[""e1""]","[""e1""]",[],89491,"{""cache_read_tokens"":18816,""input_tokens"":21394,""output_tokens"":115}","{""cache_read_tokens"":18816,""cache_write_tokens"":null,""finish_reason"":""tool_calls"",""http_status"":200,""input_tokens"":21394,""latency_seconds"":3.4024284000042826,""ledger_id"":1496,""output_tokens"":115,""request_body_sha256"":""898ab604fc95b5b06d0764fc9a2878304f695981abcb1233592c3333eac95e36"",""request_bytes"":89491,""requested_model"":""EB-GLM-5.2"",""response_bytes"":1100,""response_representation"":""original response body bytes"",""returned_model"":""glm-5.2"",""sanitized_response"":false,""saved_response_body_sha256"":""75c539073f17c37b4f344c74aeb337157e9c6d11fdb1e0b087d1922e64290c4e"",""sequence"":9,""usage"":{""cache_cost"":0.0,""cached_tokens"":18816,""completion_cost"":0.0,""completion_tokens"":115,""prompt_cost"":0.0,""prompt_tokens"":21394,""prompt_tokens_details"":{""cached_tokens"":18816},""reasoning_tokens"":0,""total_tokens"":21509},""utc_end"":""2026-09-15T16:34:32.578717+00:00"",""utc_start"":""2026-09-15T16:34:29.158180+00:00""}"
10,2026-09-15T16:34:34.035081+00:00,False,True,"[""e1""]","[""e1""]",[],74242,"{""cache_read_tokens"":3712,""input_tokens"":17612,""output_tokens"":268}","{""cache_read_tokens"":3712,""cache_write_tokens"":null,""finish_reason"":""tool_calls"",""http_status"":200,""input_tokens"":17612,""latency_seconds"":4.854718199989293,""ledger_id"":1497,""output_tokens"":268,""request_body_sha256"":""217b807e992cdd4eb21be8c1bb413de6f385271a75dc539ab34aa27ccf6280cf"",""request_bytes"":74242,""requested_model"":""EB-GLM-5.2"",""response_bytes"":1736,""response_representation"":""original response body bytes"",""returned_model"":""glm-5.2"",""sanitized_response"":false,""saved_response_body_sha256"":""69eb2c67c3c9fe9b5d27ce7d7c293c249538bb2857b03928325092c081442892"",""sequence"":10,""usage"":{""cache_cost"":0.0,""cached_tokens"":3712,""completion_cost"":0.0,""completion_tokens"":268,""prompt_cost"":0.0,""prompt_tokens"":17612,""prompt_tokens_details"":{""cached_tokens"":3712},""reasoning_tokens"":0,""total_tokens"":17880},""utc_end"":""2026-09-15T16:34:39.018236+00:00"",""utc_start"":""2026-09-15T16:34:34.145280+00:00""}"
